SalesOrderNumber,ProductKey,OrderQuantity,UnitPrice,SalesAmount,TotalProductCost,OrderDate,ShipDate,City,StateProvinceCode,CountryRegionCode,DiscountAmount,SalesType,ResellerKey,CustomerKey,ProductName,ProductSubcategory,ProductCategory,Profit,ResellerName,NumberEmployees,OrderFrequency,AnnualSales,AnnualRevenue,YearOpened,Region,StoreAge
SO58876,480,1,2.29,2.29,0.8565,2019-01-20,2019-01-26,Metz,57,FR,0,Internet Sales,,22420,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO58876,538,1,21.49,21.49,8.0373,2019-01-20,2019-01-26,Metz,57,FR,0,Internet Sales,,22420,LL Road Tire,Tires and Tubes,Accessories,13.4527,,,,,,,EU,
SO59608,477,1,4.99,4.99,1.8663,2019-01-27,2019-02-03,Berkshire,ENG,GB,0,Internet Sales,,22421,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO59608,489,1,53.99,53.99,41.5723,2019-01-27,2019-02-03,Berkshire,ENG,GB,0,Internet Sales,,22421,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing,12.4177,,,,,,,EU,
SO66568,214,1,34.99,34.99,13.0863,2019-05-09,2019-05-16,Runcorn,ENG,GB,0,Internet Sales,,22422,"Sport-100 Helmet, Red",Helmets,Accessories,21.9037,,,,,,,EU,
SO66568,580,1,1700.99,1700.99,1082.51,2019-05-09,2019-05-16,Runcorn,ENG,GB,0,Internet Sales,,22422,"Road-350-W Yellow, 40",Road Bikes,Bikes,618.48,,,,,,,EU,
SO60040,222,1,34.99,34.99,13.0863,2019-02-02,2019-02-09,Paris,75,FR,0,Internet Sales,,22423,"Sport-100 Helmet, Blue",Helmets,Accessories,21.9037,,,,,,,EU,
SO60040,225,1,8.99,8.99,6.9223,2019-02-02,2019-02-09,Paris,75,FR,0,Internet Sales,,22423,AWC Logo Cap,Caps,Clothing,2.0677,,,,,,,EU,
SO55851,490,1,53.99,53.99,41.5723,2018-11-28,2018-12-05,Roissy en Brie,77,FR,0,Internet Sales,,22424,"Short-Sleeve Classic Jersey, L",Jerseys,Clothing,12.4177,,,,,,,EU,
SO55851,538,1,21.49,21.49,8.0373,2018-11-28,2018-12-05,Roissy en Brie,77,FR,0,Internet Sales,,22424,LL Road Tire,Tires and Tubes,Accessories,13.4527,,,,,,,EU,
SO69050,529,1,3.99,3.99,1.4923,2019-06-15,2019-06-21,Verrieres Le Buisson,91,FR,0,Internet Sales,,22425,Road Tire Tube,Tires and Tubes,Accessories,2.4977,,,,,,,EU,
SO69050,538,1,21.49,21.49,8.0373,2019-06-15,2019-06-21,Verrieres Le Buisson,91,FR,0,Internet Sales,,22425,LL Road Tire,Tires and Tubes,Accessories,13.4527,,,,,,,EU,
SO60954,477,1,4.99,4.99,1.8663,2019-02-16,2019-02-24,Sèvres,92,FR,0,Internet Sales,,22426,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO60954,479,1,8.99,8.99,3.3623,2019-02-16,2019-02-24,Sèvres,92,FR,0,Internet Sales,,22426,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO66829,463,1,24.49,24.49,9.1593,2019-05-13,2019-05-20,York,ENG,GB,0,Internet Sales,,22428,"Half-Finger Gloves, S",Gloves,Clothing,15.3307,,,,,,,EU,
SO66829,477,1,4.99,4.99,1.8663,2019-05-13,2019-05-20,York,ENG,GB,0,Internet Sales,,22428,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO66829,479,1,8.99,8.99,3.3623,2019-05-13,2019-05-20,York,ENG,GB,0,Internet Sales,,22428,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO65452,225,1,8.99,8.99,6.9223,2019-04-21,2019-04-28,Newcastle upon Tyne,ENG,GB,0,Internet Sales,,22429,AWC Logo Cap,Caps,Clothing,2.0677,,,,,,,EU,
SO65452,477,1,4.99,4.99,1.8663,2019-04-21,2019-04-28,Newcastle upon Tyne,ENG,GB,0,Internet Sales,,22429,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO65452,479,1,8.99,8.99,3.3623,2019-04-21,2019-04-28,Newcastle upon Tyne,ENG,GB,0,Internet Sales,,22429,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO65452,489,1,53.99,53.99,41.5723,2019-04-21,2019-04-28,Newcastle upon Tyne,ENG,GB,0,Internet Sales,,22429,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing,12.4177,,,,,,,EU,
SO51179,486,1,159,159,59.466,2018-08-19,2018-08-25,Roncq,59,FR,0,Internet Sales,,22430,All-Purpose Bike Stand,Bike Stands,Accessories,99.534,,,,,,,EU,
SO51179,529,1,3.99,3.99,1.4923,2018-08-19,2018-08-25,Roncq,59,FR,0,Internet Sales,,22430,Road Tire Tube,Tires and Tubes,Accessories,2.4977,,,,,,,EU,
SO51179,540,1,32.6,32.6,12.1924,2018-08-19,2018-08-25,Roncq,59,FR,0,Internet Sales,,22430,HL Road Tire,Tires and Tubes,Accessories,20.4076,,,,,,,EU,
SO53954,217,1,34.99,34.99,13.0863,2018-10-28,2018-11-04,Paris,75,FR,0,Internet Sales,,22431,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO53954,529,1,3.99,3.99,1.4923,2018-10-28,2018-11-04,Paris,75,FR,0,Internet Sales,,22431,Road Tire Tube,Tires and Tubes,Accessories,2.4977,,,,,,,EU,
SO53954,538,1,21.49,21.49,8.0373,2018-10-28,2018-11-04,Paris,75,FR,0,Internet Sales,,22431,LL Road Tire,Tires and Tubes,Accessories,13.4527,,,,,,,EU,
SO51318,463,1,24.49,24.49,9.1593,2018-08-26,2018-09-02,Frankfurt,HE,DE,0,Internet Sales,,22432,"Half-Finger Gloves, S",Gloves,Clothing,15.3307,,,,,,,EU,
SO51318,477,1,4.99,4.99,1.8663,2018-08-26,2018-09-02,Frankfurt,HE,DE,0,Internet Sales,,22432,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO51318,479,1,8.99,8.99,3.3623,2018-08-26,2018-09-02,Frankfurt,HE,DE,0,Internet Sales,,22432,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO65405,214,1,34.99,34.99,13.0863,2019-04-21,2019-04-27,Watford,ENG,GB,0,Internet Sales,,22433,"Sport-100 Helmet, Red",Helmets,Accessories,21.9037,,,,,,,EU,
SO65405,529,1,3.99,3.99,1.4923,2019-04-21,2019-04-27,Watford,ENG,GB,0,Internet Sales,,22433,Road Tire Tube,Tires and Tubes,Accessories,2.4977,,,,,,,EU,
SO65405,539,1,24.99,24.99,9.3463,2019-04-21,2019-04-27,Watford,ENG,GB,0,Internet Sales,,22433,ML Road Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO68632,222,1,34.99,34.99,13.0863,2019-06-09,2019-06-16,London,ENG,GB,0,Internet Sales,,22434,"Sport-100 Helmet, Blue",Helmets,Accessories,21.9037,,,,,,,EU,
SO58163,480,1,2.29,2.29,0.8565,2019-01-08,2019-01-15,Lille,59,FR,0,Internet Sales,,22435,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO58163,538,1,21.49,21.49,8.0373,2019-01-08,2019-01-15,Lille,59,FR,0,Internet Sales,,22435,LL Road Tire,Tires and Tubes,Accessories,13.4527,,,,,,,EU,
SO51475,477,1,4.99,4.99,1.8663,2018-09-05,2018-09-12,Bonn,NW,DE,0,Internet Sales,,22436,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO51475,479,1,8.99,8.99,3.3623,2018-09-05,2018-09-12,Bonn,NW,DE,0,Internet Sales,,22436,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO51475,489,1,53.99,53.99,41.5723,2018-09-05,2018-09-12,Bonn,NW,DE,0,Internet Sales,,22436,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing,12.4177,,,,,,,EU,
SO64523,465,1,24.49,24.49,9.1593,2019-04-12,2019-04-19,Wokingham,ENG,GB,0,Internet Sales,,22437,"Half-Finger Gloves, M",Gloves,Clothing,15.3307,,,,,,,EU,
SO64523,477,1,4.99,4.99,1.8663,2019-04-12,2019-04-19,Wokingham,ENG,GB,0,Internet Sales,,22437,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO64523,479,1,8.99,8.99,3.3623,2019-04-12,2019-04-19,Wokingham,ENG,GB,0,Internet Sales,,22437,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO59573,225,1,8.99,8.99,6.9223,2019-01-26,2019-02-02,Colombes,92,FR,0,Internet Sales,,22438,AWC Logo Cap,Caps,Clothing,2.0677,,,,,,,EU,
SO59573,477,1,4.99,4.99,1.8663,2019-01-26,2019-02-02,Colombes,92,FR,0,Internet Sales,,22438,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO59573,479,1,8.99,8.99,3.3623,2019-01-26,2019-02-02,Colombes,92,FR,0,Internet Sales,,22438,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO59573,490,1,53.99,53.99,41.5723,2019-01-26,2019-02-02,Colombes,92,FR,0,Internet Sales,,22438,"Short-Sleeve Classic Jersey, L",Jerseys,Clothing,12.4177,,,,,,,EU,
SO60447,477,1,4.99,4.99,1.8663,2019-02-08,2019-02-15,Verrieres Le Buisson,91,FR,0,Internet Sales,,22440,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO60447,479,1,8.99,8.99,3.3623,2019-02-08,2019-02-15,Verrieres Le Buisson,91,FR,0,Internet Sales,,22440,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO51617,214,1,34.99,34.99,13.0863,2018-09-13,2018-09-20,Hof,BY,DE,0,Internet Sales,,22441,"Sport-100 Helmet, Red",Helmets,Accessories,21.9037,,,,,,,EU,
SO51617,225,1,8.99,8.99,6.9223,2018-09-13,2018-09-20,Hof,BY,DE,0,Internet Sales,,22441,AWC Logo Cap,Caps,Clothing,2.0677,,,,,,,EU,
SO51617,477,1,4.99,4.99,1.8663,2018-09-13,2018-09-20,Hof,BY,DE,0,Internet Sales,,22441,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO51617,479,1,8.99,8.99,3.3623,2018-09-13,2018-09-20,Hof,BY,DE,0,Internet Sales,,22441,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO51617,605,1,539.99,539.99,343.6496,2018-09-13,2018-09-20,Hof,BY,DE,0,Internet Sales,,22441,"Road-750 Black, 48",Road Bikes,Bikes,196.3404,,,,,,,EU,
SO69257,225,1,8.99,8.99,6.9223,2019-06-18,2019-06-24,High Wycombe,ENG,GB,0,Internet Sales,,22442,AWC Logo Cap,Caps,Clothing,2.0677,,,,,,,EU,
SO59341,477,1,4.99,4.99,1.8663,2019-01-23,2019-01-30,Metz,57,FR,0,Internet Sales,,22443,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO59341,479,1,8.99,8.99,3.3623,2019-01-23,2019-01-30,Metz,57,FR,0,Internet Sales,,22443,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO69800,225,1,8.99,8.99,6.9223,2019-06-22,2019-06-29,Frankfurt,BY,DE,0,Internet Sales,,22444,AWC Logo Cap,Caps,Clothing,2.0677,,,,,,,EU,
SO69800,228,1,49.99,49.99,38.4923,2019-06-22,2019-06-29,Frankfurt,BY,DE,0,Internet Sales,,22444,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,11.4977,,,,,,,EU,
SO51623,480,1,2.29,2.29,0.8565,2018-09-14,2018-09-21,Colomiers,31,FR,0,Internet Sales,,22445,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO51623,484,1,7.95,7.95,2.9733,2018-09-14,2018-09-21,Colomiers,31,FR,0,Internet Sales,,22445,Bike Wash - Dissolver,Cleaners,Accessories,4.9767,,,,,,,EU,
SO51623,529,1,3.99,3.99,1.4923,2018-09-14,2018-09-21,Colomiers,31,FR,0,Internet Sales,,22445,Road Tire Tube,Tires and Tubes,Accessories,2.4977,,,,,,,EU,
SO51623,540,1,32.6,32.6,12.1924,2018-09-14,2018-09-21,Colomiers,31,FR,0,Internet Sales,,22445,HL Road Tire,Tires and Tubes,Accessories,20.4076,,,,,,,EU,
SO66503,463,1,24.49,24.49,9.1593,2019-05-08,2019-05-15,Gloucestershire,ENG,GB,0,Internet Sales,,22446,"Half-Finger Gloves, S",Gloves,Clothing,15.3307,,,,,,,EU,
SO66503,477,1,4.99,4.99,1.8663,2019-05-08,2019-05-15,Gloucestershire,ENG,GB,0,Internet Sales,,22446,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO66503,479,1,8.99,8.99,3.3623,2019-05-08,2019-05-15,Gloucestershire,ENG,GB,0,Internet Sales,,22446,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO70318,480,1,2.29,2.29,0.8565,2019-06-29,2019-07-06,Kiel,SL,DE,0,Internet Sales,,22447,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO70318,485,1,21.98,21.98,8.2205,2019-06-29,2019-07-06,Kiel,SL,DE,0,Internet Sales,,22447,Fender Set - Mountain,Fenders,Accessories,13.7595,,,,,,,EU,
SO53083,529,1,3.99,3.99,1.4923,2018-10-12,2018-10-19,Morangis,91,FR,0,Internet Sales,,22448,Road Tire Tube,Tires and Tubes,Accessories,2.4977,,,,,,,EU,
SO53083,540,1,32.6,32.6,12.1924,2018-10-12,2018-10-19,Morangis,91,FR,0,Internet Sales,,22448,HL Road Tire,Tires and Tubes,Accessories,20.4076,,,,,,,EU,
SO53249,217,1,34.99,34.99,13.0863,2018-10-15,2018-10-25,Roissy en Brie,77,FR,0,Internet Sales,,22449,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO53249,529,1,3.99,3.99,1.4923,2018-10-15,2018-10-25,Roissy en Brie,77,FR,0,Internet Sales,,22449,Road Tire Tube,Tires and Tubes,Accessories,2.4977,,,,,,,EU,
SO53249,540,1,32.6,32.6,12.1924,2018-10-15,2018-10-25,Roissy en Brie,77,FR,0,Internet Sales,,22449,HL Road Tire,Tires and Tubes,Accessories,20.4076,,,,,,,EU,
SO69575,536,1,29.99,29.99,11.2163,2019-06-20,2019-06-26,Sulzbach Taunus,SL,DE,0,Internet Sales,,22450,ML Mountain Tire,Tires and Tubes,Accessories,18.7737,,,,,,,EU,
SO66567,225,1,8.99,8.99,6.9223,2019-05-09,2019-05-16,Cheltenham,ENG,GB,0,Internet Sales,,22451,AWC Logo Cap,Caps,Clothing,2.0677,,,,,,,EU,
SO65326,222,1,34.99,34.99,13.0863,2019-04-21,2019-04-26,High Wycombe,ENG,GB,0,Internet Sales,,22452,"Sport-100 Helmet, Blue",Helmets,Accessories,21.9037,,,,,,,EU,
SO70901,222,1,34.99,34.99,13.0863,2019-07-07,2019-07-14,Darmstadt,HE,DE,0,Internet Sales,,22453,"Sport-100 Helmet, Blue",Helmets,Accessories,21.9037,,,,,,,EU,
SO70901,477,1,4.99,4.99,1.8663,2019-07-07,2019-07-14,Darmstadt,HE,DE,0,Internet Sales,,22453,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO70281,477,1,4.99,4.99,1.8663,2019-06-28,2019-07-05,Maidenhead,ENG,GB,0,Internet Sales,,22454,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO70281,484,1,7.95,7.95,2.9733,2019-06-28,2019-07-05,Maidenhead,ENG,GB,0,Internet Sales,,22454,Bike Wash - Dissolver,Cleaners,Accessories,4.9767,,,,,,,EU,
SO52439,467,1,24.49,24.49,9.1593,2018-09-29,2018-10-06,Hamburg,HE,DE,0,Internet Sales,,22455,"Half-Finger Gloves, L",Gloves,Clothing,15.3307,,,,,,,EU,
SO52439,477,1,4.99,4.99,1.8663,2018-09-29,2018-10-06,Hamburg,HE,DE,0,Internet Sales,,22455,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO68556,480,1,2.29,2.29,0.8565,2019-06-08,2019-06-15,Warrington,ENG,GB,0,Internet Sales,,22456,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO68556,539,1,24.99,24.99,9.3463,2019-06-08,2019-06-15,Warrington,ENG,GB,0,Internet Sales,,22456,ML Road Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO68556,582,1,1700.99,1700.99,1082.51,2019-06-08,2019-06-15,Warrington,ENG,GB,0,Internet Sales,,22456,"Road-350-W Yellow, 44",Road Bikes,Bikes,618.48,,,,,,,EU,
SO56670,477,1,4.99,4.99,1.8663,2018-12-14,2018-12-21,Bury,ENG,GB,0,Internet Sales,,22457,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO60622,480,1,2.29,2.29,0.8565,2019-02-11,2019-02-18,Verrieres Le Buisson,91,FR,0,Internet Sales,,22458,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO60622,538,1,21.49,21.49,8.0373,2019-02-11,2019-02-18,Verrieres Le Buisson,91,FR,0,Internet Sales,,22458,LL Road Tire,Tires and Tubes,Accessories,13.4527,,,,,,,EU,
SO68198,234,1,49.99,49.99,38.4923,2019-06-02,2019-06-09,London,ENG,GB,0,Internet Sales,,22460,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,11.4977,,,,,,,EU,
SO68399,488,1,53.99,53.99,41.5723,2019-06-05,2019-06-12,Watford,ENG,GB,0,Internet Sales,,22461,"Short-Sleeve Classic Jersey, S",Jerseys,Clothing,12.4177,,,,,,,EU,
SO52465,477,1,4.99,4.99,1.8663,2018-09-29,2018-10-06,Duesseldorf,HE,DE,0,Internet Sales,,22462,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO52465,479,1,8.99,8.99,3.3623,2018-09-29,2018-10-06,Duesseldorf,HE,DE,0,Internet Sales,,22462,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO61652,217,1,34.99,34.99,13.0863,2019-02-27,2019-03-06,Drancy,93,FR,0,Internet Sales,,22463,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO56860,372,1,2443.35,2443.35,1554.9479,2018-12-18,2018-12-26,Les Ulis,91,FR,0,Internet Sales,,22464,"Road-250 Red, 58",Road Bikes,Bikes,888.4021,,,,,,,EU,
SO56553,217,1,34.99,34.99,13.0863,2018-12-12,2018-12-19,Suresnes,92,FR,0,Internet Sales,,22465,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO56553,477,1,4.99,4.99,1.8663,2018-12-12,2018-12-19,Suresnes,92,FR,0,Internet Sales,,22465,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO56553,479,1,8.99,8.99,3.3623,2018-12-12,2018-12-19,Suresnes,92,FR,0,Internet Sales,,22465,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO61311,479,1,8.99,8.99,3.3623,2019-02-20,2019-02-28,Paris,75,FR,0,Internet Sales,,22466,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO61311,606,1,539.99,539.99,343.6496,2019-02-20,2019-02-28,Paris,75,FR,0,Internet Sales,,22466,"Road-750 Black, 52",Road Bikes,Bikes,196.3404,,,,,,,EU,
SO68537,480,1,2.29,2.29,0.8565,2019-06-07,2019-06-14,Maidenhead,ENG,GB,0,Internet Sales,,22467,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO68537,529,1,3.99,3.99,1.4923,2019-06-07,2019-06-14,Maidenhead,ENG,GB,0,Internet Sales,,22467,Road Tire Tube,Tires and Tubes,Accessories,2.4977,,,,,,,EU,
SO68537,539,1,24.99,24.99,9.3463,2019-06-07,2019-06-14,Maidenhead,ENG,GB,0,Internet Sales,,22467,ML Road Tire,Tires and Tubes,Accessories,15.6437,,,,,,,EU,
SO54476,480,1,2.29,2.29,0.8565,2018-11-06,2018-11-13,Erlangen,BY,DE,0,Internet Sales,,22469,Patch Kit/8 Patches,Tires and Tubes,Accessories,1.4335,,,,,,,EU,
SO54476,538,1,21.49,21.49,8.0373,2018-11-06,2018-11-13,Erlangen,BY,DE,0,Internet Sales,,22469,LL Road Tire,Tires and Tubes,Accessories,13.4527,,,,,,,EU,
SO69943,217,1,34.99,34.99,13.0863,2019-06-23,2019-06-30,High Wycombe,ENG,GB,0,Internet Sales,,22470,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO62690,538,1,21.49,21.49,8.0373,2019-03-16,2019-03-23,Lieusaint,77,FR,0,Internet Sales,,22471,LL Road Tire,Tires and Tubes,Accessories,13.4527,,,,,,,EU,
SO54878,477,1,4.99,4.99,1.8663,2018-11-13,2018-11-20,Berlin,HH,DE,0,Internet Sales,,22473,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO54878,479,1,8.99,8.99,3.3623,2018-11-13,2018-11-20,Berlin,HH,DE,0,Internet Sales,,22473,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO54878,491,1,53.99,53.99,41.5723,2018-11-13,2018-11-20,Berlin,HH,DE,0,Internet Sales,,22473,"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing,12.4177,,,,,,,EU,
SO72540,477,1,4.99,4.99,1.8663,2019-07-29,2019-08-05,Frankfurt am Main,SL,DE,0,Internet Sales,,22474,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO72540,481,1,8.99,8.99,3.3623,2019-07-29,2019-08-05,Frankfurt am Main,SL,DE,0,Internet Sales,,22474,"Racing Socks, M",Socks,Clothing,5.6277,,,,,,,EU,
SO56000,222,1,34.99,34.99,13.0863,2018-12-01,2018-12-08,Berks,ENG,GB,0,Internet Sales,,22475,"Sport-100 Helmet, Blue",Helmets,Accessories,21.9037,,,,,,,EU,
SO56000,237,1,49.99,49.99,38.4923,2018-12-01,2018-12-08,Berks,ENG,GB,0,Internet Sales,,22475,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,11.4977,,,,,,,EU,
SO56000,477,1,4.99,4.99,1.8663,2018-12-01,2018-12-08,Berks,ENG,GB,0,Internet Sales,,22475,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO56000,482,1,8.99,8.99,3.3623,2018-12-01,2018-12-08,Berks,ENG,GB,0,Internet Sales,,22475,"Racing Socks, L",Socks,Clothing,5.6277,,,,,,,EU,
SO70629,477,1,4.99,4.99,1.8663,2019-07-03,2019-07-10,Saarlouis,SL,DE,0,Internet Sales,,22476,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO70629,489,1,53.99,53.99,41.5723,2019-07-03,2019-07-10,Saarlouis,SL,DE,0,Internet Sales,,22476,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing,12.4177,,,,,,,EU,
SO53871,217,1,34.99,34.99,13.0863,2018-10-26,2018-11-02,Kassel,HE,DE,0,Internet Sales,,22477,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO54712,477,1,4.99,4.99,1.8663,2018-11-10,2018-11-17,Salzgitter,HE,DE,0,Internet Sales,,22478,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO54712,479,1,8.99,8.99,3.3623,2018-11-10,2018-11-17,Salzgitter,HE,DE,0,Internet Sales,,22478,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO54876,217,1,34.99,34.99,13.0863,2018-11-13,2018-11-20,Hannover,NW,DE,0,Internet Sales,,22479,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO54876,529,1,3.99,3.99,1.4923,2018-11-13,2018-11-20,Hannover,NW,DE,0,Internet Sales,,22479,Road Tire Tube,Tires and Tubes,Accessories,2.4977,,,,,,,EU,
SO54876,538,1,21.49,21.49,8.0373,2018-11-13,2018-11-20,Hannover,NW,DE,0,Internet Sales,,22479,LL Road Tire,Tires and Tubes,Accessories,13.4527,,,,,,,EU,
SO61594,225,1,8.99,8.99,6.9223,2019-02-26,2019-03-05,Orly,94,FR,0,Internet Sales,,22480,AWC Logo Cap,Caps,Clothing,2.0677,,,,,,,EU,
SO61594,477,1,4.99,4.99,1.8663,2019-02-26,2019-03-05,Orly,94,FR,0,Internet Sales,,22480,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO61594,479,1,8.99,8.99,3.3623,2019-02-26,2019-03-05,Orly,94,FR,0,Internet Sales,,22480,Road Bottle Cage,Bottles and Cages,Accessories,5.6277,,,,,,,EU,
SO61594,491,1,53.99,53.99,41.5723,2019-02-26,2019-03-05,Orly,94,FR,0,Internet Sales,,22480,"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing,12.4177,,,,,,,EU,
SO53719,463,1,24.49,24.49,9.1593,2018-10-23,2018-10-30,Stuttgart,SL,DE,0,Internet Sales,,22481,"Half-Finger Gloves, S",Gloves,Clothing,15.3307,,,,,,,EU,
SO74496,217,1,34.99,34.99,13.0863,2019-08-29,2019-09-05,Frankfurt,HE,DE,0,Internet Sales,,22482,"Sport-100 Helmet, Black",Helmets,Accessories,21.9037,,,,,,,EU,
SO74496,477,1,4.99,4.99,1.8663,2019-08-29,2019-09-05,Frankfurt,HE,DE,0,Internet Sales,,22482,Water Bottle - 30 oz.,Bottles and Cages,Accessories,3.1237,,,,,,,EU,
SO72309,214,1,34.99,34.99,13.0863,2019-07-26,2019-08-02,Paris,75,FR,0,Internet Sales,,22483,"Sport-100 Helmet, Red",Helmets,Accessories,21.9037,,,,,,,EU,
SO72309,234,1,49.99,49.99,38.4923,2019-07-26,2019-08-02,Paris,75,FR,0,Internet Sales,,22483,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,11.4977,,,,,,,EU,
SO72309,529,1,3.99,3.99,1.4923,2019-07-26,2019-08-02,Paris,75,FR,0,Internet Sales,,22483,Road Tire Tube,Tires and Tubes,Accessories,2.4977,,,,,,,EU,
SO72309,538,1,21.49,21.49,8.0373,2019-07-26,2019-08-02,Paris,75,FR,0,Internet Sales,,22483,LL Road Tire,Tires and Tubes,Accessories,13.4527,,,,,,,EU,
SO63114,467,1,24.49,24.49,9.1593,2019-03-23,2019-03-30,Paris,75,FR,0,Internet Sales,,22484,"Half-Finger Gloves, L",Gloves,Clothing,15.3307,,,,,,,EU,
SO63114,529,1,3.99,3.99,1.4923,2019-03-23,2019-03-30,Paris,75,FR,0,Internet Sales,,22484,Road Tire Tube,Tires and Tubes,Accessories,2.4977,,,,,,,EU,
SO63114,538,1,21.49,21.49,8.0373,2019-03-23,2019-03-30,Paris,75,FR,0,Internet Sales,,22484,LL Road Tire,Tires and Tubes,Accessories,13.4527,,,,,,,EU,
